target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
2013,pcpi_pch,1,rolling window,absolute,bvar_mix,0.42458529093692,0.299857610708395,0,0.124727680228525,1.66961068327383,2.86381497163615,1.99756810896365,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,1,0,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,1,1,1,1,1,1,1,1
2014,pcpi_pch,1,rolling window,absolute,bvar_mix,0.745134509479491,0.299025936452437,0.026786922150056,0.419321650876997,3.0321849311192,5.03145391941976,3.66386319025976,0,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1
2015,pcpi_pch,1,rolling window,absolute,bvar_mix,0.939070967086237,0.288184121695744,0,0.650886845390493,3.99201687829037,5.86461328829304,4.51097162426054,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1,1
2016,pcpi_pch,1,rolling window,absolute,bvar_mix,0.767739736655709,0.293800938768758,0,0.473938797886951,3.36428823461253,4.46540392699157,3.37251837609855,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,1,1,1,1,1,1,1,1,1
2017,pcpi_pch,1,rolling window,absolute,bvar_mix,0.396316387902273,0.322633046588287,0,0.0736833413139862,1.66415792988622,2.74919513470726,1.95562455789355,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,1,1,1,0,0,0,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,1,1,1,1,1,1,1,1,1
2018,pcpi_pch,1,rolling window,absolute,bvar_mix,0.4400041719428,0.350413814970046,0.0683999633654311,0.0211903936073235,1.94945533025498,2.80174853560492,2.11753150009985,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1
2019,pcpi_pch,1,rolling window,absolute,bvar_mix,0.646354373203947,0.315039859222132,0,0.331314513981815,2.87563948267543,3.59575211006427,2.83285196810785,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,1,0,0.142857142857143,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,1,1,1,1,1,1,1,1,1
2020,pcpi_pch,1,rolling window,absolute,bvar_mix,0.946086216179059,0.305430121176757,0,0.640656095002302,4.09080475373994,4.73880863882268,4.22162554806959,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1
2021,pcpi_pch,1,rolling window,absolute,bvar_mix,0.806777477695917,0.41914114554388,0.100895821785556,0.286740510366481,3.49067138225954,4.16717238928498,3.57691390690538,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,1,1,1
2022,pcpi_pch,1,rolling window,absolute,bvar_mix,3.24540368786488,0.413760064369544,2.83164362349534,0,13.715205689336,26.5850874947831,17.8742362699565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,bvar_mix,0.71405715893682,0.431900287476109,0.193187193759041,0.08896967770167,2.9570863818235,3.94080773698541,3.19359449309814,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
2013,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.973638969081783,0.430221561747428,0,0.543417407334354,4.22394534875546,6.10392189386682,4.32475496967641,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1
2014,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.918879629304285,0.400942108317587,0.0747927735471184,0.443144747439579,3.87586554197328,4.60396916819617,3.88783223451586,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1
2015,pcpi_pch,1.5,rolling window,absolute,bvar_mix,1.47823696322655,0.409482859331821,0,1.06875410389473,6.40012407612228,9.33742112407633,6.97146108823997,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.571428571428571,0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1
2016,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.751482351185434,0.410675521286115,0,0.340806829899318,3.1582053055572,4.13287129368107,3.33236202521812,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,1,1,1,1,1,1,1,1,1
2017,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.44710945567262,0.416805865143606,0.00847060315765937,0.0218329873713544,1.93780418205456,3.31460433078563,2.23668024966908,0.285714285714286,0.571428571428571,0.714285714285714,0.857142857142857,1,1,1,1,1,0,0,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,1,1,1
2018,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.584299157994577,0.412399282184855,0,0.171899875809722,2.49412837260379,3.65524325909879,2.720726393074,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,1,1,1,1,1,1,1,1,1
2019,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.733019452542712,0.402273042157852,0,0.330746410384859,3.12823117336588,4.02069765336396,3.20369234612016,0,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1,1
2020,pcpi_pch,1.5,rolling window,absolute,bvar_mix,0.909354389245086,0.412900253191712,0,0.496454136053375,4.11855594843269,3.77186752443015,3.77567151261943,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,1,0,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1
2021,pcpi_pch,1.5,rolling window,absolute,bvar_mix,1.64914629777409,0.679193131177055,0.96378770144267,0.00616546515436463,6.86522605818509,11.2555449546371,8.28043050896279,0,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
2022,pcpi_pch,1.5,rolling window,absolute,bvar_mix,3.20121972340896,0.66191412787775,2.53930559553121,0,13.3086036650658,23.4034993850315,16.8379890842987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,bvar_mix,1.29057671637547,0.696679594080693,0.366622194252219,0.227274928042558,5.54544116616245,7.93862163256844,6.05041094705957,0,0,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
2013,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.204924298564174,0.176202926243412,0.00753873953446984,0.0211826327862922,0.90319736206297,1.7204885513734,1.07527261713824,0.285714285714286,0.571428571428571,0.714285714285714,0.714285714285714,1,1,1,1,1,0,0,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1
2014,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.274835872709521,0.183608210603085,0,0.0912276621064358,1.20161773686996,1.79983453454174,1.31107447842853,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,0.857142857142857,1,1,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,1,1,1,1,1,1,1,1,1
2015,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.22400436247241,0.179426318032365,0.00614235972735951,0.038435684712685,0.952322745294811,1.7264325158331,1.13564510890829,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,1,1,1,1,0,0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.714285714285714,0.857142857142857,1,1,1,1,1,1
2016,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.201031620791675,0.161457534305354,0.0125414546007889,0.0270326318855318,0.851506635869703,1.5692065602643,1.01692822138499,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1,1,1,0,0,0,0,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1
2017,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.190610439320192,0.139897792779197,0.000167790248546823,0.0505448562924479,0.877088385070919,1.57389159534695,0.973079954085472,0.285714285714286,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,1,1,1,1,1,1,1,1
2018,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.186259725230814,0.136551513330536,0.00959181747364509,0.0401163944266325,0.899548781891644,1.3606655393942,0.936167091595437,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1
2019,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.167788199227902,0.122807381243997,0,0.0449808179839053,0.689055319826878,1.25721105635324,0.834712646983091,0.142857142857143,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1,1,1,0,0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1
2020,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.275059201591524,0.120952082236966,0.0872307212456188,0.0668763981089397,1.20566796828777,1.73674229685126,1.30351603235432,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,1
2021,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.588161344004349,0.118241223038737,0,0.469920120965612,2.57175889844369,4.32184036389911,3.04253923333194,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,1
2022,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.150105912214242,0.125571798439417,0.00572828926726815,0.0188058245075569,0.682643848842458,1.21336363667246,0.799895164977752,0,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,1,1,1,1,0,0,0,0,0.166666666666667,0.166666666666667,0.5,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1,1,1,1
2023,ngdp_rpch,0,rolling window,absolute,mean_ensemble,0.171046036112141,0.116457155207186,0.0442125020297867,0.010376378875168,0.792140914361256,1.25809000132493,0.865193167772362,0.166666666666667,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
2013,ngdp_rpch,0.5,rolling window,absolute,mean_ensemble,0.28974932674199,0.264955861782142,0.014165558327435,0.0106279066324135,1.35275564633177,2.51807165103794,1.57133378515314,0.571428571428571,0.571428571428571,0.571428571428571,1,1,1,1,1,1,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,1,1,1,1,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,mean_ensemble,0.603754328366109,0.268560052875877,0.00890380259153445,0.326290472898697,2.69907701341502,3.02479105648756,2.64938658669581,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.857142857142857,1,0,0.142857142857143,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1
2015,ngdp_rpch,0.5,rolling window,absolute,mean_ensemble,0.432446064355069,0.261713723826508,0.00475745384816143,0.165974886680399,1.95769211503603,2.62814170670565,2.02325837407226,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.714285714285714,1,1,1,0,0,0,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,mean_ensemble,0.320233815578555,0.255522859339118,0,0.0647109562394372,1.40114259498709,2.60129953714279,1.68412955214873,0,0.285714285714286,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.714285714285714,1,1,1,1,1,1,1,1,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,mean_ensemble,0.303859368815594,0.256027656044146,0.00524091746500904,0.0425907953064398,1.32337726449276,2.54888726004117,1.6369187551765,0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,1,1,1
